Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag
2020,12,5,9,0,0,0,0,6.4,3.3000000000000003,96.01,124.31,0.07,1006,9,0,0,0,0
2020,12,5,9,5,0,0,0,6.300000000000001,3.4000000000000004,96.68,123.37,0.07,1006,9,0,0,0,0
2020,12,5,9,10,0,0,0,6.300000000000001,3.4000000000000004,96.68,122.42,0.07,1006,9,0,0,0,0
2020,12,5,9,15,0,0,0,6.2,3.5,97.34,121.48,0.07,1006,9,0,0,0,0
2020,12,5,9,20,0,0,0,6.2,3.5,97.25,120.53,0.07,1005,9,0,0,0,0
2020,12,5,9,25,0,0,0,6.2,3.6,97.25,119.59,0.07,1005,9,0,0,0,0
2020,12,5,9,30,0,0,0,6.1000000000000005,3.7,97.92,118.64,0.07,1005,9,0,0,0,0
2020,12,5,9,35,0,0,0,6.1000000000000005,3.7,94.92,117.7,0.07,1005,9,0,0,0,0
2020,12,5,9,40,0,0,0,6,3.8000000000000003,95.58,116.76,0.07,1005,9,0,0,0,0
2020,12,5,9,45,0,0,0,6,3.8000000000000003,95.58,115.83,0.07,1005,6,0,0,0,0
2020,12,5,9,50,0,0,0,5.9,3.9000000000000004,96.24000000000001,114.89,0.07,1005,6,0,0,0,0
2020,12,5,9,55,0,0,0,5.9,4,96.24000000000001,113.96000000000001,0.07,1005,6,0,0,0,0
2020,12,5,10,0,0,0,0,5.9,4,96.15,113.02,0.07,1004,6,0,0,0,0
2020,12,5,10,5,0,0,0,5.800000000000001,4,96.81,112.09,0.07,1004,6,0,0,0,0
2020,12,5,10,10,0,0,0,5.7,4.1000000000000005,97.48,111.17,0.07,1004,6,0,0,0,0
2020,12,5,10,15,0,0,0,5.6000000000000005,4.1000000000000005,98.16,110.24000000000001,0.07,1004,6,0,0,0,0
2020,12,5,10,20,0,0,0,5.6000000000000005,4.1000000000000005,98.16,109.32000000000001,0.07,1004,6,0,0,0,0
2020,12,5,10,25,0,0,0,5.5,4.1000000000000005,98.94,108.4,0.07,1005,6,0,0,0,0
2020,12,5,10,30,0,0,0,5.4,4.1000000000000005,99.63,107.48,0.07,1005,9,0,0,0,0
2020,12,5,10,35,0,0,0,5.300000000000001,4.1000000000000005,94.18,106.57000000000001,0.07,1005,9,0,0,0,0
2020,12,5,10,40,0,0,0,5.300000000000001,4.1000000000000005,94.18,105.66,0.07,1005,9,0,0,0,0
2020,12,5,10,45,0,0,0,5.2,4.2,94.83,104.75,0.07,1005,9,0,0,0,0
2020,12,5,10,50,0,0,0,5.1000000000000005,4.2,95.5,103.85000000000001,0.07,1005,9,0,0,0,0
2020,12,5,10,55,0,0,0,5,4.2,96.16,102.95,0.07,1005,6,0,0,0,0
2020,12,5,11,0,0,0,0,5,4.2,96.16,102.05,0.07,1005,6,0,0,0,0
2020,12,5,11,5,0,0,0,4.9,4.3,96.74000000000001,101.16,0.07,1004,8,0,0,0,0
2020,12,5,11,10,0,0,0,4.9,4.3,96.74000000000001,100.28,0.07,1004,6,0,0,0,0
2020,12,5,11,15,0,0,0,4.9,4.4,96.74000000000001,99.39,0.07,1004,6,0,0,0,0
2020,12,5,11,20,0,0,0,4.800000000000001,4.4,97.41,98.52,0.07,1004,6,0,0,0,0
2020,12,5,11,25,0,0,0,4.800000000000001,4.5,97.41,97.64,0.07,1004,6,0,0,0,0
2020,12,5,11,30,0,0,0,4.800000000000001,4.5,97.41,96.78,0.07,1004,6,0,0,0,0
2020,12,5,11,35,0,0,0,4.800000000000001,4.6000000000000005,94.72,95.91,0.07,1004,6,0,0,0,0
2020,12,5,11,40,0,0,0,4.7,4.6000000000000005,95.39,95.05,0.07,1004,8,0,0,0,0
2020,12,5,11,45,0,0,0,4.7,4.7,95.39,94.2,0.07,1004,8,0,0,0,0
2020,12,5,11,50,0,0,0,4.7,4.7,95.39,93.36,0.07,1004,8,0,0,0,0
2020,12,5,11,55,0,0,0,4.6000000000000005,4.800000000000001,96.05,92.52,0.07,1004,8,0,0,0,0
2020,12,5,12,0,0,0,0,4.6000000000000005,4.9,96.05,91.68,0.07,1004,8,0,0,0,0
2020,12,5,12,5,0,0,0,4.6000000000000005,4.9,96.05,90.85000000000001,0.07,1004,8,0,0,0,0
2020,12,5,12,10,0,0,0,4.6000000000000005,5,95.96000000000001,89.54,0.07,1003,7,0,0,0,7
2020,12,5,12,15,2,2,0,4.6000000000000005,5,95.96000000000001,88.83,0.07,1003,8,14,11,104,7
2020,12,5,12,20,4,4,0,4.5,5.1000000000000005,96.63,88.10000000000001,0.07,1003,8,20,15,151,7
2020,12,5,12,25,7,7,0,4.5,5.1000000000000005,96.63,87.35000000000001,0.07,1003,8,28,19,197,7
2020,12,5,12,30,7,7,0,4.5,5.2,96.63,86.59,0.07,1003,8,36,22,241,7
2020,12,5,12,35,10,10,0,4.5,5.2,95.06,85.84,0.07,1003,8,45,26,274,7
2020,12,5,12,40,15,15,0,4.5,5.300000000000001,95.06,85.09,0.07,1003,8,55,29,312,7
2020,12,5,12,45,11,11,0,4.5,5.300000000000001,95.06,84.33,0.07,1003,8,66,32,347,7
2020,12,5,12,50,7,7,0,4.5,5.4,95.06,83.59,0.07,1003,4,77,35,379,7
2020,12,5,12,55,11,11,0,4.4,5.4,95.73,82.85000000000001,0.07,1003,4,88,37,409,7
2020,12,5,13,0,13,13,0,4.4,5.5,95.73,82.12,0.07,1003,4,100,40,437,7
2020,12,5,13,5,11,11,0,4.4,5.5,95.73,81.39,0.07,1003,4,111,42,463,7
2020,12,5,13,10,17,17,0,4.4,5.5,95.73,80.68,0.07,1003,8,123,44,486,7
2020,12,5,13,15,18,18,0,4.4,5.6000000000000005,95.73,79.97,0.07,1003,4,135,46,511,7
2020,12,5,13,20,17,17,0,4.3,5.6000000000000005,96.3,79.27,0.07,1002,4,147,48,532,7
2020,12,5,13,25,31,31,0,4.3,5.7,96.3,78.58,0.07,1002,4,159,50,551,7
2020,12,5,13,30,19,19,0,4.3,5.7,96.3,77.9,0.07,1002,8,171,52,568,7
2020,12,5,13,35,11,11,0,4.3,5.7,94.68,77.24,0.07,1002,8,183,53,586,7
2020,12,5,13,40,22,22,0,4.2,5.800000000000001,95.34,76.58,0.07,1002,8,195,55,602,7
2020,12,5,13,45,25,25,0,4.2,5.800000000000001,95.34,75.93,0.07,1002,8,206,56,616,7
2020,12,5,13,50,111,109,5,4.2,5.9,95.34,75.3,0.07,1002,4,218,58,630,0
2020,12,5,13,55,121,114,26,4.2,5.9,95.34,74.68,0.07,1002,8,229,59,642,0
2020,12,5,14,0,153,146,23,4.2,6,95.34,74.07000000000001,0.07,1002,4,240,60,654,0
2020,12,5,14,5,8,8,0,4.2,6,95.34,73.47,0.07,1002,8,252,62,668,0
2020,12,5,14,10,5,5,0,4.2,6,95.34,72.89,0.07,1002,8,262,63,679,0
2020,12,5,14,15,10,10,0,4.2,6,95.34,72.32000000000001,0.07,1002,4,273,64,688,0
2020,12,5,14,20,5,5,0,4.2,6,95.34,71.76,0.07,1002,8,283,65,698,0
2020,12,5,14,25,129,123,18,4.3,6,94.68,71.22,0.07,1002,8,293,66,706,0
2020,12,5,14,30,6,6,0,4.3,6.1000000000000005,94.68,70.69,0.07,1002,8,303,66,715,0
2020,12,5,14,35,5,5,0,4.3,6.1000000000000005,94.55,70.18,0.07,1002,8,314,65,734,0
2020,12,5,14,40,8,8,0,4.3,6.1000000000000005,94.55,69.69,0.07,1002,8,323,66,741,0
2020,12,5,14,45,12,12,0,4.4,6.1000000000000005,93.89,69.2,0.07,1002,4,332,66,748,0
2020,12,5,14,50,29,29,0,4.4,6.1000000000000005,93.89,68.74,0.07,1002,4,340,67,754,0
2020,12,5,14,55,59,59,0,4.4,6.2,93.89,68.29,0.07,1002,4,349,68,760,0
2020,12,5,15,0,13,13,0,4.4,6.2,93.89,67.86,0.07,1002,4,357,68,765,0
2020,12,5,15,5,13,13,0,4.5,6.2,93.24,67.44,0.07,1002,4,366,69,774,0
2020,12,5,15,10,85,85,0,4.6000000000000005,6.2,92.5,67.05,0.07,1001,4,373,69,778,0
2020,12,5,15,15,89,89,0,4.6000000000000005,6.2,92.5,66.67,0.07,1001,4,380,70,783,0
2020,12,5,15,20,84,84,0,4.7,6.2,91.86,66.31,0.07,1001,4,387,70,787,0
2020,12,5,15,25,25,25,0,4.7,6.2,91.86,65.96000000000001,0.07,1001,4,393,71,791,0
2020,12,5,15,30,36,36,0,4.800000000000001,6.2,91.22,65.64,0.07,1001,4,399,71,795,0
2020,12,5,15,35,25,25,0,4.800000000000001,6.2,92.57000000000001,65.33,0.07,1001,4,405,71,799,0
2020,12,5,15,40,29,29,0,4.9,6.2,91.93,65.05,0.07,1001,4,410,72,802,0
2020,12,5,15,45,36,36,0,5,6.2,91.29,64.78,0.07,1001,4,415,72,805,0
2020,12,5,15,50,50,50,0,5,6.2,91.29,64.53,0.07,1001,4,420,72,808,0
2020,12,5,15,55,85,85,0,5.1000000000000005,6.2,90.66,64.3,0.07,1001,4,425,73,813,0
2020,12,5,16,0,55,55,0,5.1000000000000005,6.1000000000000005,90.66,64.1,0.07,1001,4,429,73,815,0
2020,12,5,16,5,39,39,0,5.2,6.1000000000000005,90.03,63.910000000000004,0.07,1001,4,433,73,817,0
2020,12,5,16,10,49,49,0,5.300000000000001,6.1000000000000005,89.41,63.74,0.07,1001,8,436,73,819,0
2020,12,5,16,15,93,93,0,5.4,6.2,88.79,63.6,0.07,1001,4,438,74,820,0
2020,12,5,16,20,71,71,0,5.4,6.2,88.79,63.47,0.07,1001,4,441,74,822,0
2020,12,5,16,25,33,33,0,5.5,6.2,88.18,63.370000000000005,0.07,1001,4,443,74,823,0
2020,12,5,16,30,50,50,0,5.6000000000000005,6.2,87.57000000000001,63.29,0.07,1001,4,444,74,823,0
2020,12,5,16,35,53,53,0,5.6000000000000005,6.2,88.28,63.230000000000004,0.07,1001,4,446,73,827,0
2020,12,5,16,40,90,90,0,5.7,6.2,87.67,63.190000000000005,0.07,1001,4,448,73,830,0
2020,12,5,16,45,89,89,0,5.800000000000001,6.2,87.07000000000001,63.17,0.07,1001,4,448,73,830,0
2020,12,5,16,50,38,38,0,5.9,6.2,86.47,63.17,0.07,1001,4,448,73,830,0
2020,12,5,16,55,17,17,0,5.9,6.2,86.47,63.2,0.07,1001,4,448,73,830,0
2020,12,5,17,0,37,37,0,6,6.2,85.87,63.24,0.07,1001,4,447,73,830,0
2020,12,5,17,5,52,52,0,6.1000000000000005,6.2,85.28,63.31,0.07,1001,4,446,73,829,0
2020,12,5,17,10,95,95,0,6.2,6.2,84.7,63.4,0.07,1001,4,444,73,828,0
2020,12,5,17,15,81,81,0,6.2,6.2,84.7,63.51,0.07,1001,4,443,73,830,0
2020,12,5,17,20,148,147,1,6.300000000000001,6.1000000000000005,84.12,63.64,0.07,1001,4,441,73,829,0
2020,12,5,17,25,122,122,0,6.4,6.1000000000000005,83.54,63.79,0.07,1001,4,438,72,828,0
2020,12,5,17,30,18,18,0,6.5,6.1000000000000005,82.97,63.96,0.07,1001,4,435,72,826,0
2020,12,5,17,35,34,34,0,6.5,6.1000000000000005,82.08,64.15,0.07,1001,4,432,70,831,0
2020,12,5,17,40,86,86,0,6.6000000000000005,6.1000000000000005,81.52,64.37,0.07,1001,4,430,70,833,0
2020,12,5,17,45,35,35,0,6.7,6.1000000000000005,80.96000000000001,64.6,0.07,1001,4,426,69,830,0
2020,12,5,17,50,39,39,0,6.800000000000001,6.1000000000000005,80.41,64.85,0.07,1001,4,421,69,828,0
2020,12,5,17,55,70,70,0,6.800000000000001,6.1000000000000005,80.41,65.12,0.07,1001,4,416,69,825,0
2020,12,5,18,0,15,15,0,6.9,6.1000000000000005,79.86,65.42,0.07,1001,4,410,69,822,0
2020,12,5,18,5,71,71,0,6.9,6.1000000000000005,79.86,65.73,0.07,1001,4,406,68,822,0
2020,12,5,18,10,115,115,0,7,6.1000000000000005,79.32000000000001,66.06,0.07,1001,4,400,68,818,0
2020,12,5,18,15,117,117,0,7,6.1000000000000005,79.32000000000001,66.4,0.07,1001,4,393,67,814,0
2020,12,5,18,20,132,132,1,7.1000000000000005,6.1000000000000005,78.77,66.77,0.07,1001,4,386,67,810,0
2020,12,5,18,25,133,132,1,7.1000000000000005,6.1000000000000005,78.77,67.16,0.07,1001,4,379,66,806,0
2020,12,5,18,30,83,83,0,7.1000000000000005,6.1000000000000005,78.77,67.56,0.07,1001,4,373,66,804,0
2020,12,5,18,35,25,25,0,7.2,6.1000000000000005,75.84,67.98,0.07,1001,4,365,65,799,0
2020,12,5,18,40,12,12,0,7.2,6.1000000000000005,75.84,68.41,0.07,1001,4,357,65,794,0
2020,12,5,18,45,98,98,0,7.2,6,75.92,68.87,0.07,1002,4,348,64,788,7
2020,12,5,18,50,163,160,10,7.300000000000001,6,75.4,69.34,0.07,1002,4,341,64,785,7
2020,12,5,18,55,138,136,5,7.300000000000001,6,75.4,69.82000000000001,0.07,1002,4,332,63,779,0
2020,12,5,19,0,147,145,7,7.300000000000001,6,75.4,70.32000000000001,0.07,1002,4,322,62,772,0
2020,12,5,19,5,204,185,59,7.300000000000001,6,75.4,70.84,0.07,1002,2,312,62,764,0
2020,12,5,19,10,302,61,756,7.300000000000001,6,75.4,71.37,0.07,1002,0,302,61,756,0
2020,12,5,19,15,292,60,748,7.300000000000001,5.9,75.4,71.92,0.07,1002,0,292,60,748,0
2020,12,5,19,20,283,59,742,7.300000000000001,5.9,75.4,72.48,0.07,1002,0,283,59,742,0
2020,12,5,19,25,272,58,733,7.2,5.9,75.92,73.05,0.07,1002,0,272,58,733,0
2020,12,5,19,30,261,57,723,7.2,5.9,75.92,73.64,0.07,1002,0,261,57,723,0
2020,12,5,19,35,249,56,712,7.2,5.800000000000001,73.3,74.24,0.07,1002,0,249,56,712,0
2020,12,5,19,40,238,55,700,7.2,5.800000000000001,73.3,74.85000000000001,0.07,1002,0,238,55,700,0
2020,12,5,19,45,226,54,688,7.1000000000000005,5.800000000000001,73.88,75.48,0.07,1003,0,226,54,688,0
2020,12,5,19,50,216,53,679,7.1000000000000005,5.800000000000001,73.88,76.11,0.07,1003,0,216,53,679,0
2020,12,5,19,55,203,51,665,7.1000000000000005,5.7,73.88,76.76,0.07,1003,1,203,51,665,0
2020,12,5,20,0,191,50,649,7.1000000000000005,5.7,73.88,77.42,0.07,1003,1,191,50,649,0
2020,12,5,20,5,64,64,1,7,5.7,74.39,78.09,0.07,1003,4,179,48,633,7
2020,12,5,20,10,15,15,0,6.9,5.6000000000000005,74.9,78.77,0.07,1003,4,167,47,615,7
2020,12,5,20,15,11,11,0,6.800000000000001,5.6000000000000005,75.41,79.46000000000001,0.07,1003,4,154,45,596,7
2020,12,5,20,20,23,23,0,6.800000000000001,5.6000000000000005,75.41,80.16,0.07,1003,4,142,43,576,7
2020,12,5,20,25,28,28,0,6.7,5.5,75.93,80.88,0.07,1003,4,129,41,554,7
2020,12,5,20,30,24,24,0,6.6000000000000005,5.5,76.45,81.59,0.07,1003,4,117,39,530,7
2020,12,5,20,35,19,19,0,6.5,5.4,74.73,82.32000000000001,0.07,1003,4,105,37,509,7
2020,12,5,20,40,19,19,0,6.4,5.4,75.32000000000001,83.06,0.07,1004,4,93,35,481,7
2020,12,5,20,45,17,17,0,6.4,5.300000000000001,75.32000000000001,83.8,0.07,1004,4,81,32,450,7
2020,12,5,20,50,15,15,0,6.300000000000001,5.300000000000001,75.84,84.54,0.07,1004,4,69,30,417,7
2020,12,5,20,55,13,13,0,6.2,5.300000000000001,76.36,85.3,0.07,1004,4,58,27,380,7
2020,12,5,21,0,10,10,0,6.1000000000000005,5.2,76.89,86.05,0.07,1004,4,47,24,340,7
2020,12,5,21,5,8,8,0,6.1000000000000005,5.2,76.89,86.81,0.07,1004,4,37,21,296,7
2020,12,5,21,10,6,6,0,6,5.2,77.42,87.56,0.07,1004,4,28,18,249,7
2020,12,5,21,15,3,3,0,5.9,5.2,77.96000000000001,88.3,0.07,1004,4,20,14,198,7
2020,12,5,21,20,0,0,0,5.800000000000001,5.1000000000000005,78.5,89.03,0.07,1004,4,0,0,0,7
2020,12,5,21,25,0,0,0,5.800000000000001,5.1000000000000005,78.5,89.73,0.07,1004,4,0,0,0,7
2020,12,5,21,30,0,0,0,5.7,5.1000000000000005,79.04,91.08,0.07,1004,4,0,0,0,0
2020,12,5,21,35,0,0,0,5.6000000000000005,5.1000000000000005,77.72,91.91,0.07,1004,4,0,0,0,0
2020,12,5,21,40,0,0,0,5.6000000000000005,5.1000000000000005,77.72,92.75,0.07,1004,4,0,0,0,0
2020,12,5,21,45,0,0,0,5.5,5,78.26,93.59,0.07,1004,4,0,0,0,0
2020,12,5,21,50,0,0,0,5.4,5,78.88,94.44,0.07,1005,4,0,0,0,0
2020,12,5,21,55,0,0,0,5.4,5,78.88,95.29,0.07,1005,4,0,0,0,0
2020,12,5,22,0,0,0,0,5.300000000000001,5,79.43,96.15,0.07,1005,4,0,0,0,0
2020,12,5,22,5,0,0,0,5.2,5,79.99,97.02,0.07,1005,4,0,0,0,0
2020,12,5,22,10,0,0,0,5.2,5,79.99,97.89,0.07,1005,4,0,0,0,0
2020,12,5,22,15,0,0,0,5.1000000000000005,5,80.54,98.76,0.07,1005,4,0,0,0,0
2020,12,5,22,20,0,0,0,5.1000000000000005,5,80.54,99.64,0.07,1005,4,0,0,0,0
2020,12,5,22,25,0,0,0,5,5,81.10000000000001,100.52,0.07,1005,4,0,0,0,0
2020,12,5,22,30,0,0,0,4.9,4.9,81.67,101.41,0.07,1005,4,0,0,0,0
2020,12,5,22,35,0,0,0,4.9,4.9,79.75,102.31,0.07,1005,4,0,0,0,0
2020,12,5,22,40,0,0,0,4.800000000000001,4.9,80.31,103.2,0.07,1005,4,0,0,0,0
2020,12,5,22,45,0,0,0,4.800000000000001,4.9,80.31,104.10000000000001,0.07,1005,4,0,0,0,0
2020,12,5,22,50,0,0,0,4.7,4.9,80.87,105.01,0.07,1005,4,0,0,0,0
2020,12,5,22,55,0,0,0,4.7,4.9,80.87,105.91,0.07,1005,4,0,0,0,0
2020,12,5,23,0,0,0,0,4.6000000000000005,4.9,81.51,106.83,0.07,1006,4,0,0,0,0
2020,12,5,23,5,0,0,0,4.5,4.9,82.08,107.74000000000001,0.07,1006,4,0,0,0,0
2020,12,5,23,10,0,0,0,4.5,4.9,82.08,108.66,0.07,1006,0,0,0,0,0
2020,12,5,23,15,0,0,0,4.4,4.9,82.66,109.58,0.07,1006,0,0,0,0,0
2020,12,5,23,20,0,0,0,4.4,4.9,82.66,110.5,0.07,1006,0,0,0,0,0
2020,12,5,23,25,0,0,0,4.3,4.800000000000001,83.24,111.43,0.07,1006,0,0,0,0,0
2020,12,5,23,30,0,0,0,4.3,4.800000000000001,83.24,112.36,0.07,1006,0,0,0,0,0
2020,12,5,23,35,0,0,0,4.2,4.800000000000001,82.09,113.29,0.07,1006,0,0,0,0,0
2020,12,5,23,40,0,0,0,4.2,4.800000000000001,82.09,114.22,0.07,1006,0,0,0,0,0
2020,12,5,23,45,0,0,0,4.1000000000000005,4.800000000000001,82.66,115.15,0.07,1006,0,0,0,0,0
2020,12,5,23,50,0,0,0,4.1000000000000005,4.800000000000001,82.66,116.09,0.07,1006,0,0,0,0,0
2020,12,5,23,55,0,0,0,4,4.800000000000001,83.24,117.03,0.07,1006,0,0,0,0,0
2020,12,6,0,0,0,0,0,4,4.800000000000001,83.24,117.97,0.07,1006,0,0,0,0,0
2020,12,6,0,5,0,0,0,3.9000000000000004,4.800000000000001,83.83,118.91,0.07,1006,0,0,0,0,0
2020,12,6,0,10,0,0,0,3.9000000000000004,4.7,83.83,119.86,0.07,1006,0,0,0,0,0
2020,12,6,0,15,0,0,0,3.8000000000000003,4.7,84.42,120.8,0.07,1006,0,0,0,0,0
2020,12,6,0,20,0,0,0,3.8000000000000003,4.7,84.42,121.74000000000001,0.07,1006,0,0,0,0,0
2020,12,6,0,25,0,0,0,3.7,4.7,85.01,122.69,0.07,1006,0,0,0,0,0
2020,12,6,0,30,0,0,0,3.7,4.7,85.10000000000001,123.64,0.07,1007,0,0,0,0,0
2020,12,6,0,35,0,0,0,3.6,4.7,83.47,124.58,0.07,1007,0,0,0,0,0
2020,12,6,0,40,0,0,0,3.6,4.7,83.47,125.53,0.07,1007,0,0,0,0,0
2020,12,6,0,45,0,0,0,3.6,4.6000000000000005,83.47,126.48,0.07,1007,0,0,0,0,0
2020,12,6,0,50,0,0,0,3.5,4.6000000000000005,84.06,127.43,0.07,1007,0,0,0,0,0
2020,12,6,0,55,0,0,0,3.5,4.6000000000000005,84.06,128.37,0.07,1007,1,0,0,0,0
2020,12,6,1,0,0,0,0,3.4000000000000004,4.6000000000000005,84.66,129.32,0.07,1007,0,0,0,0,0
2020,12,6,1,5,0,0,0,3.4000000000000004,4.6000000000000005,84.66,130.26,0.07,1007,0,0,0,0,0
2020,12,6,1,10,0,0,0,3.3000000000000003,4.6000000000000005,85.26,131.21,0.07,1007,0,0,0,0,0
2020,12,6,1,15,0,0,0,3.3000000000000003,4.5,85.26,132.15,0.07,1007,0,0,0,0,0
2020,12,6,1,20,0,0,0,3.3000000000000003,4.5,85.26,133.09,0.07,1007,0,0,0,0,0
2020,12,6,1,25,0,0,0,3.2,4.5,85.86,134.03,0.07,1007,0,0,0,0,0
2020,12,6,1,30,0,0,0,3.2,4.5,85.86,134.97,0.07,1007,0,0,0,0,0
2020,12,6,1,35,0,0,0,3.2,4.5,83.12,135.91,0.07,1007,0,0,0,0,0
2020,12,6,1,40,0,0,0,3.1,4.5,83.7,136.84,0.07,1007,0,0,0,0,0
2020,12,6,1,45,0,0,0,3.1,4.5,83.7,137.77,0.07,1007,0,0,0,0,0
2020,12,6,1,50,0,0,0,3,4.4,84.3,138.70000000000002,0.07,1007,0,0,0,0,0
2020,12,6,1,55,0,0,0,3,4.4,84.3,139.62,0.07,1007,0,0,0,0,0
2020,12,6,2,0,0,0,0,3,4.4,84.3,140.54,0.07,1007,0,0,0,0,0
2020,12,6,2,5,0,0,0,2.9000000000000004,4.4,84.9,141.46,0.07,1007,0,0,0,0,0
2020,12,6,2,10,0,0,0,2.9000000000000004,4.4,84.9,142.37,0.07,1007,0,0,0,0,0
2020,12,6,2,15,0,0,0,2.9000000000000004,4.4,84.9,143.27,0.07,1007,0,0,0,0,0
2020,12,6,2,20,0,0,0,2.9000000000000004,4.4,84.9,144.17000000000002,0.07,1007,0,0,0,0,0
2020,12,6,2,25,0,0,0,2.8000000000000003,4.4,85.5,145.06,0.07,1007,0,0,0,0,0
2020,12,6,2,30,0,0,0,2.8000000000000003,4.3,85.5,145.95000000000002,0.07,1007,0,0,0,0,0
2020,12,6,2,35,0,0,0,2.8000000000000003,4.3,82.84,146.82,0.07,1007,0,0,0,0,0
2020,12,6,2,40,0,0,0,2.8000000000000003,4.3,82.84,147.69,0.07,1007,0,0,0,0,0
2020,12,6,2,45,0,0,0,2.7,4.3,83.51,148.54,0.07,1008,0,0,0,0,0
2020,12,6,2,50,0,0,0,2.7,4.3,83.51,149.39000000000001,0.07,1008,0,0,0,0,0
2020,12,6,2,55,0,0,0,2.7,4.3,83.51,150.22,0.07,1008,0,0,0,0,0
2020,12,6,3,0,0,0,0,2.6,4.3,84.11,151.05,0.07,1008,0,0,0,0,0
2020,12,6,3,5,0,0,0,2.6,4.3,84.11,151.85,0.07,1008,0,0,0,0,0
2020,12,6,3,10,0,0,0,2.6,4.3,84.11,152.64000000000001,0.07,1008,0,0,0,0,0
2020,12,6,3,15,0,0,0,2.6,4.3,84.11,153.42000000000002,0.07,1008,0,0,0,0,0
2020,12,6,3,20,0,0,0,2.6,4.3,84.11,154.17000000000002,0.07,1008,0,0,0,0,0
2020,12,6,3,25,0,0,0,2.5,4.3,84.71000000000001,154.91,0.07,1008,0,0,0,0,0
2020,12,6,3,30,0,0,0,2.5,4.3,84.71000000000001,155.62,0.07,1008,0,0,0,0,0
2020,12,6,3,35,0,0,0,2.5,4.3,82.75,156.31,0.07,1008,0,0,0,0,0
2020,12,6,3,40,0,0,0,2.5,4.2,82.75,156.97,0.07,1008,0,0,0,0,0
2020,12,6,3,45,0,0,0,2.5,4.2,82.75,157.6,0.07,1008,0,0,0,0,0
2020,12,6,3,50,0,0,0,2.4000000000000004,4.2,83.34,158.19,0.07,1008,0,0,0,0,0
2020,12,6,3,55,0,0,0,2.4000000000000004,4.2,83.34,158.76,0.07,1008,0,0,0,0,0
2020,12,6,4,0,0,0,0,2.4000000000000004,4.2,83.34,159.28,0.07,1008,0,0,0,0,0
2020,12,6,4,5,0,0,0,2.4000000000000004,4.2,83.34,159.76,0.07,1008,0,0,0,0,0
2020,12,6,4,10,0,0,0,2.4000000000000004,4.2,83.34,160.20000000000002,0.07,1008,0,0,0,0,0
2020,12,6,4,15,0,0,0,2.3000000000000003,4.2,83.94,160.6,0.07,1008,0,0,0,0,0
2020,12,6,4,20,0,0,0,2.3000000000000003,4.2,83.94,160.94,0.07,1008,0,0,0,0,0
2020,12,6,4,25,0,0,0,2.3000000000000003,4.2,83.94,161.23,0.07,1008,0,0,0,0,0
2020,12,6,4,30,0,0,0,2.3000000000000003,4.2,83.94,161.46,0.07,1008,0,0,0,0,0
2020,12,6,4,35,0,0,0,2.3000000000000003,4.2,82.58,161.64000000000001,0.07,1008,0,0,0,0,0
2020,12,6,4,40,0,0,0,2.2,4.2,83.17,161.76,0.07,1008,0,0,0,0,0
2020,12,6,4,45,0,0,0,2.2,4.2,83.17,161.81,0.07,1008,0,0,0,0,0
2020,12,6,4,50,0,0,0,2.2,4.2,83.17,161.81,0.07,1008,0,0,0,0,0
2020,12,6,4,55,0,0,0,2.2,4.2,83.17,161.74,0.07,1008,0,0,0,0,0
2020,12,6,5,0,0,0,0,2.2,4.2,83.17,161.62,0.07,1008,0,0,0,0,0
2020,12,6,5,5,0,0,0,2.1,4.2,83.76,161.43,0.07,1008,0,0,0,0,0
2020,12,6,5,10,0,0,0,2.1,4.2,83.76,161.19,0.07,1008,0,0,0,0,0
2020,12,6,5,15,0,0,0,2.1,4.2,83.76,160.89000000000001,0.07,1008,0,0,0,0,0
2020,12,6,5,20,0,0,0,2.1,4.2,83.76,160.54,0.07,1008,0,0,0,0,0
2020,12,6,5,25,0,0,0,2.1,4.2,83.76,160.15,0.07,1008,0,0,0,0,0
2020,12,6,5,30,0,0,0,2,4.2,84.36,159.70000000000002,0.07,1008,0,0,0,0,0
