Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag
2021,11,16,1,50,0,0,0,5.300000000000001,3.8000000000000003,86.14,137.5,0.07,1014,1,0,0,0,0
2021,11,16,1,55,0,0,0,5.2,3.8000000000000003,86.74,138.39000000000001,0.07,1014,1,0,0,0,0
2021,11,16,2,0,0,0,0,5.2,3.7,86.74,139.29,0.07,1014,1,0,0,0,0
2021,11,16,2,5,0,0,0,5.2,3.7,86.74,140.17000000000002,0.07,1014,1,0,0,0,0
2021,11,16,2,10,0,0,0,5.1000000000000005,3.7,87.35000000000001,141.05,0.07,1014,1,0,0,0,0
2021,11,16,2,15,0,0,0,5.1000000000000005,3.7,87.35000000000001,141.92000000000002,0.07,1014,1,0,0,0,0
2021,11,16,2,20,0,0,0,5,3.8000000000000003,87.96000000000001,142.78,0.07,1014,1,0,0,0,0
2021,11,16,2,25,0,0,0,5,3.8000000000000003,87.96000000000001,143.63,0.07,1014,1,0,0,0,0
2021,11,16,2,30,0,0,0,4.9,3.8000000000000003,88.57000000000001,144.47,0.07,1014,1,0,0,0,0
2021,11,16,2,35,0,0,0,4.9,3.8000000000000003,86.79,145.29,0.07,1014,1,0,0,0,0
2021,11,16,2,40,0,0,0,4.9,3.8000000000000003,86.79,146.11,0.07,1014,1,0,0,0,0
2021,11,16,2,45,0,0,0,4.800000000000001,3.8000000000000003,87.4,146.91,0.07,1014,1,0,0,0,0
2021,11,16,2,50,0,0,0,4.800000000000001,3.8000000000000003,87.48,147.70000000000002,0.07,1015,1,0,0,0,0
2021,11,16,2,55,0,0,0,4.7,3.8000000000000003,88.09,148.47,0.07,1015,1,0,0,0,0
2021,11,16,3,0,0,0,0,4.7,3.8000000000000003,88.09,149.23,0.07,1015,1,0,0,0,0
2021,11,16,3,5,0,0,0,4.6000000000000005,3.8000000000000003,88.71000000000001,149.97,0.07,1015,1,0,0,0,0
2021,11,16,3,10,0,0,0,4.6000000000000005,3.8000000000000003,88.71000000000001,150.68,0.07,1015,1,0,0,0,0
2021,11,16,3,15,0,0,0,4.6000000000000005,3.8000000000000003,88.71000000000001,151.38,0.07,1015,1,0,0,0,0
2021,11,16,3,20,0,0,0,4.5,3.8000000000000003,89.33,152.05,0.07,1015,1,0,0,0,0
2021,11,16,3,25,0,0,0,4.5,3.8000000000000003,89.33,152.70000000000002,0.07,1015,1,0,0,0,0
2021,11,16,3,30,0,0,0,4.5,3.8000000000000003,89.33,153.32,0.07,1015,1,0,0,0,0
2021,11,16,3,35,0,0,0,4.4,3.8000000000000003,88.08,153.92000000000002,0.07,1015,1,0,0,0,0
2021,11,16,3,40,0,0,0,4.4,3.8000000000000003,88.08,154.48,0.07,1015,1,0,0,0,0
2021,11,16,3,45,0,0,0,4.4,3.8000000000000003,88.08,155.01,0.07,1015,1,0,0,0,0
2021,11,16,3,50,0,0,0,4.3,3.8000000000000003,88.7,155.5,0.07,1015,1,0,0,0,0
2021,11,16,3,55,0,0,0,4.3,3.8000000000000003,88.7,155.96,0.07,1015,1,0,0,0,0
2021,11,16,4,0,0,0,0,4.3,3.8000000000000003,88.7,156.38,0.07,1015,1,0,0,0,0
2021,11,16,4,5,0,0,0,4.2,3.8000000000000003,89.32000000000001,156.75,0.07,1015,1,0,0,0,0
2021,11,16,4,10,0,0,0,4.2,3.8000000000000003,89.32000000000001,157.09,0.07,1015,1,0,0,0,0
2021,11,16,4,15,0,0,0,4.2,3.8000000000000003,89.32000000000001,157.37,0.07,1015,1,0,0,0,0
2021,11,16,4,20,0,0,0,4.1000000000000005,3.8000000000000003,89.95,157.61,0.07,1015,1,0,0,0,0
2021,11,16,4,25,0,0,0,4.1000000000000005,3.8000000000000003,89.95,157.8,0.07,1015,1,0,0,0,0
2021,11,16,4,30,0,0,0,4.1000000000000005,3.8000000000000003,89.95,157.94,0.07,1015,1,0,0,0,0
2021,11,16,4,35,0,0,0,4.1000000000000005,3.8000000000000003,88.07000000000001,158.03,0.07,1015,1,0,0,0,0
2021,11,16,4,40,0,0,0,4,3.8000000000000003,88.69,158.06,0.07,1015,1,0,0,0,0
2021,11,16,4,45,0,0,0,4,3.8000000000000003,88.69,158.04,0.07,1015,1,0,0,0,0
2021,11,16,4,50,0,0,0,4,3.8000000000000003,88.69,157.97,0.07,1015,1,0,0,0,0
2021,11,16,4,55,0,0,0,3.9000000000000004,3.8000000000000003,89.32000000000001,157.85,0.07,1015,1,0,0,0,0
2021,11,16,5,0,0,0,0,3.9000000000000004,3.8000000000000003,89.32000000000001,157.68,0.07,1015,1,0,0,0,0
2021,11,16,5,5,0,0,0,3.9000000000000004,3.8000000000000003,89.32000000000001,157.46,0.07,1015,1,0,0,0,0
2021,11,16,5,10,0,0,0,3.9000000000000004,3.8000000000000003,89.32000000000001,157.19,0.07,1015,1,0,0,0,0
2021,11,16,5,15,0,0,0,3.8000000000000003,3.8000000000000003,89.95,156.87,0.07,1015,1,0,0,0,0
2021,11,16,5,20,0,0,0,3.8000000000000003,3.8000000000000003,89.95,156.51,0.07,1015,1,0,0,0,0
2021,11,16,5,25,0,0,0,3.8000000000000003,3.8000000000000003,89.95,156.11,0.07,1015,1,0,0,0,0
2021,11,16,5,30,0,0,0,3.8000000000000003,3.8000000000000003,89.95,155.67000000000002,0.07,1015,1,0,0,0,0
2021,11,16,5,35,0,0,0,3.7,3.8000000000000003,88.98,155.18,0.07,1015,1,0,0,0,0
2021,11,16,5,40,0,0,0,3.7,3.8000000000000003,88.98,154.67000000000002,0.07,1015,1,0,0,0,0
2021,11,16,5,45,0,0,0,3.7,3.8000000000000003,88.98,154.12,0.07,1015,1,0,0,0,0
2021,11,16,5,50,0,0,0,3.7,3.8000000000000003,88.98,153.53,0.07,1015,1,0,0,0,0
2021,11,16,5,55,0,0,0,3.6,3.8000000000000003,89.61,152.92000000000002,0.07,1015,1,0,0,0,0
2021,11,16,6,0,0,0,0,3.6,3.8000000000000003,89.7,152.28,0.07,1016,1,0,0,0,0
2021,11,16,6,5,0,0,0,3.6,3.8000000000000003,89.7,151.62,0.07,1016,1,0,0,0,0
2021,11,16,6,10,0,0,0,3.5,3.8000000000000003,90.33,150.93,0.07,1016,1,0,0,0,0
2021,11,16,6,15,0,0,0,3.5,3.8000000000000003,90.33,150.22,0.07,1016,1,0,0,0,0
2021,11,16,6,20,0,0,0,3.5,3.8000000000000003,90.33,149.49,0.07,1016,1,0,0,0,0
2021,11,16,6,25,0,0,0,3.5,3.8000000000000003,90.33,148.74,0.07,1016,1,0,0,0,0
2021,11,16,6,30,0,0,0,3.4000000000000004,3.7,90.97,147.97,0.07,1016,1,0,0,0,0
2021,11,16,6,35,0,0,0,3.4000000000000004,3.7,89.99,147.19,0.07,1016,1,0,0,0,0
2021,11,16,6,40,0,0,0,3.4000000000000004,3.7,89.99,146.39000000000001,0.07,1016,1,0,0,0,0
2021,11,16,6,45,0,0,0,3.3000000000000003,3.7,90.62,145.58,0.07,1016,1,0,0,0,0
2021,11,16,6,50,0,0,0,3.3000000000000003,3.7,90.62,144.76,0.07,1016,1,0,0,0,0
2021,11,16,6,55,0,0,0,3.3000000000000003,3.7,90.62,143.92000000000002,0.07,1016,1,0,0,0,0
2021,11,16,7,0,0,0,0,3.3000000000000003,3.7,90.62,143.08,0.07,1016,1,0,0,0,0
2021,11,16,7,5,0,0,0,3.2,3.7,91.26,142.22,0.07,1016,1,0,0,0,0
2021,11,16,7,10,0,0,0,3.2,3.7,91.26,141.35,0.07,1016,1,0,0,0,0
2021,11,16,7,15,0,0,0,3.2,3.6,91.26,140.48,0.07,1016,1,0,0,0,0
2021,11,16,7,20,0,0,0,3.1,3.6,91.91,139.6,0.07,1016,1,0,0,0,0
2021,11,16,7,25,0,0,0,3.1,3.6,91.91,138.71,0.07,1016,1,0,0,0,0
2021,11,16,7,30,0,0,0,3.1,3.6,91.91,137.82,0.07,1016,1,0,0,0,0
2021,11,16,7,35,0,0,0,3.1,3.6,91.22,136.92000000000002,0.07,1016,1,0,0,0,0
2021,11,16,7,40,0,0,0,3,3.6,91.87,136.01,0.07,1016,1,0,0,0,0
2021,11,16,7,45,0,0,0,3,3.5,91.87,135.1,0.07,1016,1,0,0,0,0
2021,11,16,7,50,0,0,0,3,3.5,91.87,134.18,0.07,1016,1,0,0,0,0
2021,11,16,7,55,0,0,0,2.9000000000000004,3.5,92.52,133.26,0.07,1016,1,0,0,0,0
2021,11,16,8,0,0,0,0,2.9000000000000004,3.5,92.61,132.34,0.07,1017,1,0,0,0,0
2021,11,16,8,5,0,0,0,2.9000000000000004,3.5,92.61,131.41,0.07,1017,1,0,0,0,0
2021,11,16,8,10,0,0,0,2.9000000000000004,3.5,92.61,130.48,0.07,1017,1,0,0,0,0
2021,11,16,8,15,0,0,0,2.8000000000000003,3.4000000000000004,93.27,129.55,0.07,1017,1,0,0,0,0
2021,11,16,8,20,0,0,0,2.8000000000000003,3.4000000000000004,93.27,128.61,0.07,1017,1,0,0,0,0
2021,11,16,8,25,0,0,0,2.8000000000000003,3.4000000000000004,93.27,127.67,0.07,1017,1,0,0,0,0
2021,11,16,8,30,0,0,0,2.8000000000000003,3.4000000000000004,93.27,126.73,0.07,1017,1,0,0,0,0
2021,11,16,8,35,0,0,0,2.7,3.4000000000000004,93.23,125.79,0.07,1017,1,0,0,0,0
2021,11,16,8,40,0,0,0,2.7,3.4000000000000004,93.23,124.85000000000001,0.07,1017,1,0,0,0,0
2021,11,16,8,45,0,0,0,2.7,3.3000000000000003,93.23,123.9,0.07,1017,1,0,0,0,0
2021,11,16,8,50,0,0,0,2.7,3.3000000000000003,93.23,122.96000000000001,0.07,1017,1,0,0,0,0
2021,11,16,8,55,0,0,0,2.7,3.3000000000000003,93.23,122.01,0.07,1017,1,0,0,0,0
2021,11,16,9,0,0,0,0,2.6,3.3000000000000003,93.89,121.07000000000001,0.07,1017,1,0,0,0,0
2021,11,16,9,5,0,0,0,2.6,3.3000000000000003,93.89,120.12,0.07,1017,1,0,0,0,0
2021,11,16,9,10,0,0,0,2.6,3.2,93.89,119.17,0.07,1017,1,0,0,0,0
2021,11,16,9,15,0,0,0,2.6,3.2,93.89,118.23,0.07,1017,1,0,0,0,0
2021,11,16,9,20,0,0,0,2.6,3.2,93.89,117.28,0.07,1017,1,0,0,0,0
2021,11,16,9,25,0,0,0,2.5,3.2,94.56,116.33,0.07,1017,1,0,0,0,0
2021,11,16,9,30,0,0,0,2.5,3.2,94.56,115.39,0.07,1017,1,0,0,0,0
2021,11,16,9,35,0,0,0,2.5,3.1,93.96000000000001,114.44,0.07,1017,1,0,0,0,0
2021,11,16,9,40,0,0,0,2.5,3.1,93.96000000000001,113.5,0.07,1017,1,0,0,0,0
2021,11,16,9,45,0,0,0,2.5,3.1,93.96000000000001,112.56,0.07,1017,1,0,0,0,0
2021,11,16,9,50,0,0,0,2.4000000000000004,3.1,94.63,111.62,0.07,1017,1,0,0,0,0
2021,11,16,9,55,0,0,0,2.4000000000000004,3.1,94.72,110.68,0.07,1018,1,0,0,0,0
2021,11,16,10,0,0,0,0,2.4000000000000004,3,94.72,109.74000000000001,0.07,1018,1,0,0,0,0
2021,11,16,10,5,0,0,0,2.4000000000000004,3,94.72,108.8,0.07,1018,1,0,0,0,0
2021,11,16,10,10,0,0,0,2.4000000000000004,3,94.72,107.87,0.07,1018,1,0,0,0,0
2021,11,16,10,15,0,0,0,2.4000000000000004,3,94.72,106.94,0.07,1018,1,0,0,0,0
2021,11,16,10,20,0,0,0,2.3000000000000003,3,95.4,106.01,0.07,1018,1,0,0,0,0
2021,11,16,10,25,0,0,0,2.3000000000000003,3,95.4,105.08,0.07,1018,1,0,0,0,0
2021,11,16,10,30,0,0,0,2.3000000000000003,2.9000000000000004,95.4,104.16,0.07,1018,1,0,0,0,0
2021,11,16,10,35,0,0,0,2.3000000000000003,2.9000000000000004,94.51,103.24000000000001,0.07,1018,1,0,0,0,0
2021,11,16,10,40,0,0,0,2.3000000000000003,2.9000000000000004,94.51,102.32000000000001,0.07,1018,1,0,0,0,0
2021,11,16,10,45,0,0,0,2.3000000000000003,2.9000000000000004,94.51,101.4,0.07,1018,1,0,0,0,0
2021,11,16,10,50,0,0,0,2.2,2.9000000000000004,95.19,100.49000000000001,0.07,1018,1,0,0,0,0
2021,11,16,10,55,0,0,0,2.2,2.8000000000000003,95.19,99.58,0.07,1018,1,0,0,0,0
2021,11,16,11,0,0,0,0,2.2,2.8000000000000003,95.19,98.68,0.07,1018,1,0,0,0,0
2021,11,16,11,5,0,0,0,2.2,2.8000000000000003,95.19,97.77,0.07,1018,1,0,0,0,0
2021,11,16,11,10,0,0,0,2.3000000000000003,2.8000000000000003,94.51,96.88,0.07,1018,1,0,0,0,0
2021,11,16,11,15,0,0,0,2.3000000000000003,2.8000000000000003,94.51,95.98,0.07,1018,1,0,0,0,0
2021,11,16,11,20,0,0,0,2.3000000000000003,2.8000000000000003,94.51,95.10000000000001,0.07,1018,1,0,0,0,0
2021,11,16,11,25,0,0,0,2.3000000000000003,2.8000000000000003,94.51,94.21000000000001,0.07,1018,1,0,0,0,0
2021,11,16,11,30,0,0,0,2.4000000000000004,2.8000000000000003,93.84,93.33,0.07,1018,1,0,0,0,0
2021,11,16,11,35,0,0,0,2.4000000000000004,2.8000000000000003,93.98,92.46000000000001,0.07,1018,1,0,0,0,0
2021,11,16,11,40,0,0,0,2.4000000000000004,2.7,93.98,91.59,0.07,1018,1,0,0,0,0
2021,11,16,11,45,0,0,0,2.5,2.7,93.31,90.10000000000001,0.07,1018,1,0,0,0,0
2021,11,16,11,50,0,0,0,2.5,2.7,93.31,89.39,0.07,1018,2,0,0,0,7
2021,11,16,11,55,7,7,0,2.5,2.7,93.4,88.64,0.07,1019,2,16,13,161,7
2021,11,16,12,0,14,14,0,2.5,2.7,93.4,87.86,0.07,1019,2,24,16,216,7
2021,11,16,12,5,20,20,0,2.7,2.7,92.09,87.08,0.07,1019,2,33,20,267,7
2021,11,16,12,10,28,28,1,2.8000000000000003,2.7,91.44,86.28,0.07,1019,2,43,23,315,7
2021,11,16,12,15,54,26,359,2.9000000000000004,2.8000000000000003,90.79,85.48,0.07,1019,0,54,26,359,0
2021,11,16,12,20,66,29,398,3,2.8000000000000003,90.15,84.68,0.07,1019,0,66,29,398,0
2021,11,16,12,25,78,32,434,3.2,2.8000000000000003,88.89,83.89,0.07,1019,0,78,32,434,0
2021,11,16,12,30,91,35,467,3.3000000000000003,2.8000000000000003,88.26,83.10000000000001,0.07,1019,0,91,35,467,0
2021,11,16,12,35,104,37,500,3.4000000000000004,2.9000000000000004,89.66,82.31,0.07,1019,0,104,37,500,0
2021,11,16,12,40,117,39,528,3.6,2.9000000000000004,88.4,81.53,0.07,1019,0,117,39,528,0
2021,11,16,12,45,130,41,553,3.7,2.9000000000000004,87.78,80.76,0.07,1019,0,130,41,553,0
2021,11,16,12,50,144,44,577,3.8000000000000003,2.9000000000000004,87.17,79.99,0.07,1019,0,144,44,577,0
2021,11,16,12,55,157,45,599,3.9000000000000004,2.9000000000000004,86.56,79.24,0.07,1019,0,157,45,599,0
2021,11,16,13,0,171,47,619,4.1000000000000005,3,85.35000000000001,78.49,0.07,1019,0,171,47,619,0
2021,11,16,13,5,184,49,637,4.2,3,84.76,77.75,0.07,1019,0,184,49,637,0
2021,11,16,13,10,198,51,655,4.4,3,83.58,77.01,0.07,1019,0,198,51,655,0
2021,11,16,13,15,211,52,671,4.5,3,83,76.29,0.07,1019,0,211,52,671,0
2021,11,16,13,20,224,54,686,4.7,3,81.85000000000001,75.58,0.07,1019,0,224,54,686,0
2021,11,16,13,25,238,55,700,4.800000000000001,3,81.28,74.88,0.07,1019,0,238,55,700,0
2021,11,16,13,30,251,56,713,5,3,80.16,74.19,0.07,1019,0,251,56,713,0
2021,11,16,13,35,264,57,728,5.1000000000000005,3,80.09,73.51,0.07,1019,0,264,57,728,0
2021,11,16,13,40,276,58,739,5.300000000000001,3,78.99,72.84,0.07,1019,0,276,58,739,0
2021,11,16,13,45,289,59,750,5.4,3,78.44,72.18,0.07,1019,0,289,59,750,0
2021,11,16,13,50,301,61,760,5.6000000000000005,3,77.36,71.54,0.07,1019,0,301,61,760,0
2021,11,16,13,55,313,62,770,5.7,3,76.83,70.9,0.07,1019,0,313,62,770,0
2021,11,16,14,0,325,62,779,5.9,3.1,75.78,70.29,0.07,1019,0,325,62,779,0
2021,11,16,14,5,337,63,787,6,3.1,75.26,69.68,0.07,1019,1,337,63,787,0
2021,11,16,14,10,348,64,795,6.1000000000000005,3.1,74.74,69.09,0.07,1019,1,348,64,795,0
2021,11,16,14,15,359,65,802,6.300000000000001,3.1,73.72,68.51,0.07,1019,1,359,65,802,0
2021,11,16,14,20,370,66,809,6.4,3.1,73.21000000000001,67.95,0.07,1019,0,370,66,809,0
2021,11,16,14,25,383,67,822,6.5,3,72.71000000000001,67.4,0.07,1019,1,383,67,822,0
2021,11,16,14,30,393,67,828,6.6000000000000005,3,72.21000000000001,66.87,0.07,1019,1,393,67,828,0
2021,11,16,14,35,405,64,849,6.7,3,70.24,66.35,0.07,1019,1,405,64,849,0
2021,11,16,14,40,414,65,854,6.9,3,69.28,65.85,0.07,1019,1,414,65,854,0
2021,11,16,14,45,424,65,859,7,3,68.81,65.37,0.07,1019,1,424,65,859,0
2021,11,16,14,50,433,66,864,7.1000000000000005,3,68.34,64.9,0.07,1019,1,433,66,864,0
2021,11,16,14,55,441,67,868,7.2,3,67.88,64.45,0.07,1019,1,441,67,868,0
2021,11,16,15,0,449,67,873,7.300000000000001,3,67.41,64.02,0.07,1019,1,449,67,873,0
2021,11,16,15,5,457,67,877,7.4,3,66.96000000000001,63.6,0.07,1019,1,457,67,877,0
2021,11,16,15,10,465,68,880,7.5,3,66.5,63.21,0.07,1019,1,465,68,880,0
2021,11,16,15,15,472,68,883,7.6000000000000005,3,66.05,62.83,0.07,1019,1,472,68,883,0
2021,11,16,15,20,478,68,887,7.7,3,65.6,62.47,0.07,1019,1,478,68,887,0
2021,11,16,15,25,485,69,890,7.7,3,65.6,62.13,0.07,1019,1,485,69,890,0
2021,11,16,15,30,490,69,892,7.800000000000001,3,65.16,61.82,0.07,1019,1,490,69,892,0
2021,11,16,15,35,496,68,897,7.9,3,62.78,61.52,0.07,1019,1,496,68,897,0
2021,11,16,15,40,502,69,900,8,3,62.35,61.24,0.07,1019,1,502,69,900,0
2021,11,16,15,45,506,69,902,8,3,62.35,60.980000000000004,0.07,1019,1,506,69,902,0
2021,11,16,15,50,511,69,904,8.1,3,61.93,60.75,0.07,1019,1,511,69,904,0
2021,11,16,15,55,515,69,905,8.200000000000001,3,61.51,60.53,0.07,1019,1,515,69,905,0
2021,11,16,16,0,518,70,907,8.3,3,61.1,60.34,0.07,1019,1,518,70,907,0
2021,11,16,16,5,521,70,908,8.3,3,61.1,60.17,0.07,1019,1,521,70,908,0
2021,11,16,16,10,524,70,909,8.4,3,60.69,60.02,0.07,1019,1,524,70,909,0
2021,11,16,16,15,527,70,910,8.4,3,60.69,59.89,0.07,1019,1,527,70,910,0
2021,11,16,16,20,529,70,911,8.5,3,60.28,59.79,0.07,1019,1,529,70,911,0
2021,11,16,16,25,530,70,912,8.5,3,60.28,59.71,0.07,1019,1,530,70,912,0
2021,11,16,16,30,531,70,912,8.6,3,59.870000000000005,59.65,0.07,1019,1,531,70,912,0
2021,11,16,16,35,532,70,914,8.6,3,58.230000000000004,59.61,0.07,1019,0,532,70,914,0
2021,11,16,16,40,532,70,914,8.6,3.1,58.230000000000004,59.6,0.07,1019,1,532,70,914,0
2021,11,16,16,45,532,70,914,8.700000000000001,3.1,57.78,59.61,0.07,1018,1,532,70,914,0
2021,11,16,16,50,531,69,914,8.700000000000001,3.1,57.78,59.64,0.07,1018,0,531,69,914,0
2021,11,16,16,55,530,69,913,8.8,3.1,57.39,59.69,0.07,1018,1,530,69,913,0
2021,11,16,17,0,529,69,913,8.8,3.1,57.39,59.77,0.07,1018,1,529,69,913,0
2021,11,16,17,5,527,69,912,8.9,3.1,57,59.86,0.07,1018,1,527,69,912,0
2021,11,16,17,10,525,69,911,8.9,3.1,57,59.980000000000004,0.07,1018,1,525,69,911,0
2021,11,16,17,15,522,69,910,8.9,3.1,57,60.13,0.07,1018,0,522,69,910,0
2021,11,16,17,20,519,69,909,8.9,3.1,57,60.29,0.07,1018,0,519,69,909,0
2021,11,16,17,25,516,69,907,8.9,3.1,57,60.480000000000004,0.07,1018,1,516,69,907,0
2021,11,16,17,30,512,69,906,9,3.1,56.620000000000005,60.69,0.07,1018,1,512,69,906,0
2021,11,16,17,35,508,68,905,9,3.1,55.24,60.92,0.07,1018,1,508,68,905,0
2021,11,16,17,40,503,68,903,9,3.1,55.24,61.17,0.07,1018,1,503,68,903,0
2021,11,16,17,45,498,67,901,9,3.1,55.24,61.44,0.07,1018,1,498,67,901,0
2021,11,16,17,50,493,67,899,9.1,3.1,54.870000000000005,61.730000000000004,0.07,1018,1,493,67,899,0
2021,11,16,17,55,487,67,896,9.1,3.1,54.870000000000005,62.050000000000004,0.07,1018,1,487,67,896,0
2021,11,16,18,0,481,66,893,9.1,3.1,54.870000000000005,62.38,0.07,1018,1,481,66,893,0
2021,11,16,18,5,474,66,890,9.1,3.1,54.870000000000005,62.730000000000004,0.07,1018,1,474,66,890,0
2021,11,16,18,10,467,66,887,9.1,3,54.870000000000005,63.1,0.07,1018,1,467,66,887,0
2021,11,16,18,15,460,65,884,9.1,3,54.870000000000005,63.49,0.07,1018,1,460,65,884,0
2021,11,16,18,20,452,65,880,9.1,3,54.870000000000005,63.9,0.07,1018,1,452,65,880,0
2021,11,16,18,25,444,65,876,9.1,3,54.870000000000005,64.33,0.07,1018,1,444,65,876,0
2021,11,16,18,30,436,64,872,9.1,3,54.870000000000005,64.77,0.07,1018,1,436,64,872,0
2021,11,16,18,35,427,64,866,9.1,3,54.370000000000005,65.24,0.07,1018,1,427,64,866,0
2021,11,16,18,40,316,219,236,9.1,3,54.370000000000005,65.72,0.07,1018,2,417,63,861,0
2021,11,16,18,45,213,203,23,9.1,3,54.370000000000005,66.21000000000001,0.07,1018,2,408,63,856,0
2021,11,16,18,50,398,62,850,9.1,3,54.370000000000005,66.72,0.07,1018,1,398,62,850,0
2021,11,16,18,55,388,62,844,9.1,3,54.370000000000005,67.25,0.07,1018,1,388,62,844,0
2021,11,16,19,0,378,61,838,9.1,3,54.370000000000005,67.8,0.07,1018,1,378,61,838,0
2021,11,16,19,5,276,198,214,9.1,2.9000000000000004,54.370000000000005,68.36,0.07,1018,2,367,60,832,0
2021,11,16,19,10,356,60,825,9.1,2.9000000000000004,54.370000000000005,68.93,0.07,1018,1,356,60,825,0
2021,11,16,19,15,345,59,817,9,2.9000000000000004,54.74,69.52,0.07,1018,0,345,59,817,0
2021,11,16,19,20,333,58,809,9,2.9000000000000004,54.74,70.12,0.07,1018,1,333,58,809,0
2021,11,16,19,25,322,57,801,9,2.8000000000000003,54.74,70.73,0.07,1018,1,322,57,801,0
2021,11,16,19,30,309,56,792,8.9,2.8000000000000003,55.11,71.36,0.07,1018,1,309,56,792,0
2021,11,16,19,35,222,167,177,8.9,2.8000000000000003,57.19,72,0.07,1018,2,297,56,777,0
2021,11,16,19,40,284,55,767,8.8,2.8000000000000003,57.58,72.66,0.07,1018,1,284,55,767,0
2021,11,16,19,45,271,54,756,8.8,2.8000000000000003,57.58,73.32000000000001,0.07,1018,1,271,54,756,0
2021,11,16,19,50,259,53,744,8.8,2.7,57.58,74,0.07,1018,0,259,53,744,0
2021,11,16,19,55,246,52,732,8.700000000000001,2.7,57.97,74.69,0.07,1018,0,246,52,732,0
2021,11,16,20,0,232,51,718,8.700000000000001,2.7,58.02,75.39,0.07,1019,1,232,51,718,0
2021,11,16,20,5,151,135,69,8.5,2.7,58.81,76.10000000000001,0.07,1019,2,219,50,704,7
2021,11,16,20,10,205,48,689,8.3,2.6,59.61,76.82000000000001,0.07,1019,1,205,48,689,0
2021,11,16,20,15,113,110,13,8.1,2.6,60.43,77.55,0.07,1019,2,192,47,672,7
2021,11,16,20,20,64,64,0,7.9,2.6,61.25,78.28,0.07,1019,2,178,45,655,0
2021,11,16,20,25,127,99,150,7.800000000000001,2.6,61.67,79.03,0.07,1019,2,165,44,636,7
2021,11,16,20,30,151,42,615,7.6000000000000005,2.5,62.51,79.79,0.07,1019,1,151,42,615,0
2021,11,16,20,35,137,40,589,7.4,2.5,68.46000000000001,80.55,0.07,1019,1,137,40,589,0
2021,11,16,20,40,124,38,564,7.2,2.5,69.41,81.32000000000001,0.07,1019,1,124,38,564,0
2021,11,16,20,45,110,36,538,7,2.5,70.36,82.10000000000001,0.07,1019,1,110,36,538,0
2021,11,16,20,50,97,34,509,6.800000000000001,2.4000000000000004,71.33,82.89,0.07,1019,1,97,34,509,0
2021,11,16,20,55,84,31,478,6.6000000000000005,2.4000000000000004,72.31,83.68,0.07,1019,0,84,31,478,0
2021,11,16,21,0,71,29,443,6.5,2.4000000000000004,72.81,84.47,0.07,1019,0,71,29,443,0
2021,11,16,21,5,40,40,5,6.300000000000001,2.4000000000000004,73.82000000000001,85.27,0.07,1019,2,59,26,405,7
2021,11,16,21,10,32,32,4,6.2,2.4000000000000004,74.33,86.07000000000001,0.07,1019,2,48,23,364,7
2021,11,16,21,15,24,24,1,6.1000000000000005,2.4000000000000004,74.84,86.86,0.07,1019,2,37,20,318,7
2021,11,16,21,20,17,17,0,5.9,2.4000000000000004,75.96000000000001,87.66,0.07,1020,2,27,16,267,7
2021,11,16,21,25,10,10,0,5.800000000000001,2.4000000000000004,76.48,88.43,0.07,1020,2,19,13,213,7
2021,11,16,21,30,0,0,0,5.7,2.4000000000000004,77.01,89.19,0.07,1020,2,0,0,0,7
2021,11,16,21,35,0,0,0,5.6000000000000005,2.4000000000000004,74.57000000000001,89.92,0.07,1020,1,0,0,0,0
2021,11,16,21,40,0,0,0,5.4,2.4000000000000004,75.61,91.36,0.07,1020,1,0,0,0,0
2021,11,16,21,45,0,0,0,5.300000000000001,2.4000000000000004,76.14,92.22,0.07,1020,1,0,0,0,0
2021,11,16,21,50,0,0,0,5.2,2.4000000000000004,76.67,93.10000000000001,0.07,1020,1,0,0,0,0
2021,11,16,21,55,0,0,0,5,2.4000000000000004,77.74,93.98,0.07,1020,1,0,0,0,0
2021,11,16,22,0,0,0,0,4.9,2.4000000000000004,78.28,94.86,0.07,1020,1,0,0,0,0
